Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0526291215315274,-2.64717711707593E-06,0.0623289798705541,0,0,0,0.157180016913411,0.000178248123474744,-4.55370740220183E-08,-4.22469375740431E-06,0.000116975791280587,8.34834980089626E-08,9.53547931174369E-05,0,0,0,0,0,0,package://pika_sensor_description/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pika_sensor_description/meshes/base_link.STL,,M-D080-180002-C.STEP-1;02-1.STEP-1;M-D080-180001-C.STEP-1;12-18-5-1.STEP-1;MANIFOLD_SOLID_BREP_80.STEP-1;____405.STEP-1/M-D080-180011-A.STEP-1;DECXIN-2M-2159V2-1.STEP-1,中轴坐标系,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
center_link,-0.00945031251720393,4.64905891561784E-16,1.05818132034585E-15,0,0,0,0.00646511303574417,1.69886330111763E-06,-1.31491690261151E-20,-1.8126354122922E-20,1.95031170423133E-06,-6.0257585050725E-07,1.05459429112543E-06,0,0,0,0,0,0,package://pika_sensor_description/meshes/center_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pika_sensor_description/meshes/center_link.STL,,M-D080-180004-C.STEP-1,中轴坐标系,中轴,center_joint,revolute,0,0,0,0,0,0,base_link,1,0,0,100,1,-3.1416,3.1416,,,,,,,,
left_link1,0.00183030261369957,0.00944196905925757,-0.000597775252159641,0,0,0,0.000816125124495122,6.24701962597735E-08,-2.05089014511856E-18,2.30872675450459E-17,8.74942242706239E-09,2.98751684188104E-09,5.57484730171003E-08,0,0,0,0,0,0,package://pika_sensor_description/meshes/left_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pika_sensor_description/meshes/left_link1.STL,,M-D080-180005-C.STEP-2;____3-5-6_5.STEP-3,左轴坐标系1,左轴1,jeft_joint1,revolute,0,0.0071865,0.014295,0,0,0,center_link,1,0,0,100,1,-3.1416,3.1416,,,,,,,,
left_gripper1,0.0117384904988727,0.00614085724866873,-0.0146796153711032,0,0,0,0.00848198405705015,1.471984408547E-06,5.51701058590495E-09,2.36754669636815E-08,1.23741466992994E-06,1.65458935447458E-08,4.24824871911827E-07,0,0,0,0,0,0,package://pika_sensor_description/meshes/left_gripper1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pika_sensor_description/meshes/left_gripper1.STL,,M-D080-180006-C.STEP-1;MANIFOLD_SOLID_BREP_39_1_1-1.STEP-1;____3-5-4.STEP-2,左轴坐标系2,左轴2,left_gripper_joint1,revolute,0,0.020459,-0.0012953,0,0,0,left_link1,1,0,0,100,1,-3.1416,3.1416,,,,,,,,
left_hand_link,-0.0106882114402847,-0.0125554952320645,-0.0579283222918716,0,0,0,0.0312791454757998,2.88378457590725E-05,-1.31925993682221E-07,-5.64500800060229E-07,2.76752606491321E-05,-4.99147615869805E-06,2.73776820468248E-06,0,0,0,0,0,0,package://pika_sensor_description/meshes/left_hand_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pika_sensor_description/meshes/left_hand_link.STL,,M-D080-180009-B.STEP-1,左轴坐标系5,左轴5,left_hand_joint,revolute,0.0175,0.008,-0.0315,0,0,0,left_gripper1,-1,0,0,100,1,-3.1416,3.1416,,,,,,,,
right_hand_link_add,-0.0103018722550108,0.0129556640249047,-0.0574659152066724,0,0,0,0.0209887540336027,2.42273571637369E-05,5.94455479992957E-09,-3.08795120226136E-07,2.31296417354162E-05,4.46216157055521E-06,2.40311321956704E-06,0,0,0,0,0,0,package://pika_sensor_description/meshes/right_hand_link_add.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pika_sensor_description/meshes/right_hand_link_add.STL,,M-D080-180010-C.STEP-1,右轴坐标系5,底轴,right_hand_joint_add,revolute,0,-0.071291,0,0,0,0,left_hand_link,-1,0,0,100,1,-3.1416,3.1416,,,,,,,,
left_link2,-0.00504944243122588,0.0336006243153898,-0.00866310098243702,0,0,0,0.00239627661817739,1.0018414114424E-06,-6.91486172562268E-08,1.78282877950957E-08,1.01285429465848E-07,2.30996665587961E-07,9.37669851603353E-07,0,0,0,0,0,0,package://pika_sensor_description/meshes/left_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pika_sensor_description/meshes/left_link2.STL,,M-D080-180003-C.STEP-1;____3-5-6_5.STEP-4,左轴坐标系3,左轴3,left_joint2,revolute,0,0.014597,0.029037,0,0,0,center_link,1,0,0,100,1,-3.1416,3.1416,,,,,,,,
left_gripper2,0.0430289151435206,-0.00553865302492387,-0.0144995442531111,0,0,0,0.0342124377256134,1.55443106325641E-05,1.48804907776655E-05,1.52303964317834E-08,3.53217170521538E-05,-4.52325016116463E-09,4.07798435835112E-05,0,0,0,0,0,0,package://pika_sensor_description/meshes/left_gripper2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pika_sensor_description/meshes/left_gripper2.STL,,MANIFOLD_SOLID_BREP_81-1.STEP-2;____3-5-6.STEP-1;M-D080-180008-B.STEP-1,左轴坐标系4,左轴4,left_gripper_joint2,revolute,-0.0033,0.056163,-0.01448,0,0,0,left_link2,1,0,0,100,1,-3.1416,3.1416,,,,,,,,
right_link1,0.00183030261369962,-0.00944196905926021,0.000597775252121541,0,0,0,0.00081612512449512,6.2470196259773E-08,2.0512816733999E-18,-2.30873859240121E-17,8.74942242703806E-09,2.98751684168963E-09,5.57484730171241E-08,0,0,0,0,0,0,package://pika_sensor_description/meshes/right_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pika_sensor_description/meshes/right_link1.STL,,M-D080-180005-C.STEP-1;____3-5-6_5.STEP-2,右轴坐标系1,右轴1,right_joint1,revolute,0,-0.0071865,-0.014295,0,0,0,center_link,1,0,0,100,1,-3.1416,3.1416,,,,,,,,
right_gripper1,0.0118594556362572,-0.00621129002808397,0.0103776028002364,0,0,0,0.00831498924359562,1.41008207226372E-06,-9.75251545760537E-09,-1.72235070066342E-08,1.17250869240307E-06,1.46086455304846E-08,4.1244515567823E-07,0,0,0,0,0,0,package://pika_sensor_description/meshes/right_gripper1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pika_sensor_description/meshes/right_gripper1.STL,,M-D080-180007-C.STEP-1;MANIFOLD_SOLID_BREP_39_1_1-1.STEP-2;____3-5-4.STEP-1,右轴坐标系2,右轴2,right_gripper_joint1,revolute,0,-0.020459,0.0012953,0,0,0,right_link1,1,0,0,100,1,-3.1416,3.1416,,,,,,,,
right_hand_link,-0.0103018722550108,0.0129556640249047,-0.0574659152066724,0,0,0,0.0209887540336027,2.42273571637369E-05,5.94455479992964E-09,-3.08795120226136E-07,2.31296417354162E-05,4.46216157055521E-06,2.40311321956704E-06,0,0,0,0,0,0,package://pika_sensor_description/meshes/right_hand_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pika_sensor_description/meshes/right_hand_link.STL,,M-D080-180010-C.STEP-1,右轴坐标系5,右轴5,right_hand_joint,revolute,0.0175,-0.008,-0.0055,0,0,0,right_gripper1,-1,0,0,100,1,-3.1416,3.1416,,,,,,,,
right_link2,-4.94424572495822E-05,-0.033600624227165,0.00866310117801212,0,0,0,0.00239627661581539,1.00184140989372E-06,6.91486167298385E-08,-1.7828286546402E-08,1.01285431642108E-07,2.3099666892822E-07,9.37669847666938E-07,0,0,0,0,0,0,package://pika_sensor_description/meshes/right_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pika_sensor_description/meshes/right_link2.STL,,M-D080-180003-C.STEP-2;____3-5-6_5.STEP-1,右轴坐标系3,右轴3,right_joint2,revolute,-0.005,-0.014597,-0.029037,0,0,0,center_link,1,0,0,100,1,-3.1416,3.1416,,,,,,,,
right_gripper2,0.0430289151475184,0.0070293598411741,0.014501052697465,0,0,0,0.0342124377285846,1.55443106330791E-05,-1.4880490779163E-05,-1.51854213874754E-08,3.53217170580027E-05,-4.52325037356429E-09,4.0779843589649E-05,0,0,0,0,0,0,package://pika_sensor_description/meshes/right_gripper2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pika_sensor_description/meshes/right_gripper2.STL,,M-D080-180008-B.STEP-2;MANIFOLD_SOLID_BREP_81-1.STEP-1;____3-5-6.STEP-2,右轴坐标系4,右轴4,right_gripper_joint2,revolute,0.0017,-0.056163,0.01448,0,0,0,right_link2,1,0,0,100,1,-3.1416,3.1416,,,,,,,,
left_gripper_add_1,0.0117384904988726,0.00614085724866872,-0.0146796153711032,0,0,0,0.00848198405705015,1.471984408547E-06,5.51701058590495E-09,2.36754669636815E-08,1.23741466992994E-06,1.65458935447458E-08,4.24824871911827E-07,0,0,0,0,0,0,package://pika_sensor_description/meshes/left_gripper_add_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pika_sensor_description/meshes/left_gripper_add_1.STL,,M-D080-180006-C.STEP-1;MANIFOLD_SOLID_BREP_39_1_1-1.STEP-1;____3-5-4.STEP-2,左轴坐标系2,横轴1,left_gripper_add_joint1,prismatic,0,0.027646,0.013,0,0,0,base_link,0,1,0,100,1,-0.1,0.1,,,,,,,,
left_gripper_add_2,0.0430289151435207,-0.00553865302492387,-0.0144995442531111,0,0,0,0.0342124377256133,1.55443106325641E-05,1.48804907776655E-05,1.52303964317812E-08,3.53217170521538E-05,-4.52325016116432E-09,4.07798435835112E-05,0,0,0,0,0,0,package://pika_sensor_description/meshes/left_gripper_add_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pika_sensor_description/meshes/left_gripper_add_2.STL,,M-D080-180008-B.STEP-1;MANIFOLD_SOLID_BREP_81-1.STEP-2;____3-5-6.STEP-1,左轴坐标系4,横轴2,left_gripper_add_joint2,prismatic,-0.0033,0.070761,0.014557,0,0,0,base_link,0,1,0,100,1,-0.1,0.1,,,,,,,,
right_gripper_add_1,0.0118594556362572,-0.00621129002808396,0.0103776028002364,0,0,0,0.00831498924359562,1.41008207226372E-06,-9.75251545760538E-09,-1.72235070066342E-08,1.17250869240307E-06,1.46086455304846E-08,4.1244515567823E-07,0,0,0,0,0,0,package://pika_sensor_description/meshes/right_gripper_add_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pika_sensor_description/meshes/right_gripper_add_1.STL,,M-D080-180007-C.STEP-1;MANIFOLD_SOLID_BREP_39_1_1-1.STEP-2;____3-5-4.STEP-1,右轴坐标系2,横轴3,right_gripper_add_joint1,prismatic,0,-0.027646,-0.013,0,0,0,base_link,0,1,0,100,1,-0.1,0.1,,,,,,,,
right_gripper_add_2,0.0430289151475183,0.0070293598411741,0.014501052697465,0,0,0,0.0342124377285846,1.55443106330791E-05,-1.4880490779163E-05,-1.5185421387475E-08,3.53217170580027E-05,-4.52325037356415E-09,4.0779843589649E-05,0,0,0,0,0,0,package://pika_sensor_description/meshes/right_gripper_add_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pika_sensor_description/meshes/right_gripper_add_2.STL,,M-D080-180008-B.STEP-2;MANIFOLD_SOLID_BREP_81-1.STEP-1;____3-5-6.STEP-2,右轴坐标系4,横轴4,right_gripper_add_joint2,prismatic,-0.0033,-0.070761,-0.014557,0,0,0,base_link,0,1,0,100,1,-0.1,0.1,,,,,,,,
